subset,sex,length,diameter,height,weight_whole,weight_shucked,weight_viscera,weight_shell,rings,price
train,F,0.6399349650696563,0.5051588943561709,0.1652081273607993,1.2229149504453516,0.5214493471382331,0.26933091598153364,0.3596824341640788,10,24.738954506761527
train,F,0.65517583763005,0.5045669915879781,0.17506697505274205,1.2912210313218262,0.6205087863129922,0.29641179104125337,0.32519362337346464,10,24.09505097297507
train,F,0.5458960285634596,0.4100947831526275,0.13930869309530378,0.7407758136703597,0.35682276537705354,0.17813883842491268,0.2026411866988357,9,15.132205219942893
train,M,0.6298316111268626,0.5099023387903543,0.17545999547766505,1.3414221276225982,0.6573801811012372,0.26151442375416134,0.37418708031356834,10,20.54884744448494
train,F,0.5587264197872127,0.41975449542477783,0.17956493380748578,1.663914073565666,0.7752108994088612,0.3489764659433554,0.45269520442796274,9,33.29757808558254
test,F,0.6345142749391368,0.49960635105817,0.15019187350002527,1.375865288695907,0.6504120058148949,0.3611811625654069,0.30921970665206117,10,28.201963500513227
train,I,0.4846692632406703,0.36500536633351865,0.09051308475980856,0.6506184592409022,0.3162099963913316,0.13202427935029043,0.17993047004338958,8,7.3153195736048175
train,M,0.2901729659821719,0.225457621490929,0.07999054593724593,0.13005249418115547,0.0534803343989836,0.025654272744724812,0.04471598511604343,10,4.498875128236174
test,M,0.7347611046149909,0.5693866907155918,0.2111231826869541,2.23493505360171,1.1713953647811417,0.4642684044027099,0.5317006760623073,10,32.42672999354226
train,M,0.625167660506214,0.48041495178359234,0.17943126552673003,1.2232899667164785,0.5648441620502511,0.2965984363133513,0.3379652973833002,10,18.33705670779026
train,M,0.3556109708748756,0.2900577881541419,0.08860118660049661,0.32752439036132036,0.1350589925775415,0.08574628179058953,0.08973316991371458,9,4.782983002840946
train,M,0.525189377880805,0.40072022946192026,0.17018793584185488,0.7305098145947891,0.27964540836416457,0.20449658916334063,0.19474073202598116,11,10.119422582298947
test,M,0.6252477346092096,0.5201754472150922,0.1757560985318364,1.4100851548020958,0.6908358005578986,0.322542383895842,0.34565471387759167,10,20.90495649837554
train,I,0.5299531076734998,0.3946278786180441,0.12954449990315675,0.5747566581377692,0.24685571821912886,0.11527807497689023,0.1829175564799145,9,4.806129416285178
train,M,0.5504748383223972,0.4345236175868179,0.11006170108984155,0.805447516728066,0.3415877241029221,0.20263705678718574,0.21483437195334526,9,11.779712729526967
train,M,0.6450503376524526,0.5199084990700868,0.17531204823799565,1.5613725973693882,0.7082806220403552,0.3556403951589376,0.3991919636261102,8,23.551937775909195
train,M,0.5696340689171545,0.4348536722725391,0.1304155552395655,0.7535452880368539,0.3490004916485633,0.1756286540493661,0.19423254486784505,10,11.643446651515056
train,F,0.5949242314014588,0.4693541239541283,0.15429704978470513,1.1209230485586779,0.4513553738695724,0.17826319484930078,0.1552155212814951,11,23.193061458271924
train,I,0.3601801472834362,0.26016926679769864,0.0800379148879929,0.17915554456688074,0.07383742606418987,0.03068951447103968,0.060115862587826245,5,2.029556640447109
train,M,0.7195683603636708,0.5505191735702452,0.20523839358833837,2.16522896923821,1.1055218785072174,0.5251567348871917,0.40414164459339263,10,33.14610506652409
train,I,0.49483096155997397,0.3846709848321519,0.12396420457503916,0.512468029760416,0.2067864430254533,0.11605056201901817,0.17148632629972668,10,6.705863473297626
train,I,0.4743447033107182,0.3803003453667421,0.12018824706598137,0.4408897285078445,0.17824254192623598,0.0880278403020872,0.15058569597432456,8,1.0510097448825264
train,M,0.5154307739180455,0.43452660989002795,0.14554348490622743,0.8814297733383978,0.29274707975931163,0.2062226139343026,0.25491141577761073,10,13.200683374977892
train,I,0.35496328615698913,0.2799730503342926,0.10982580665935741,0.2234280501836394,0.08192887390077627,0.05222676296392681,0.07913201884910659,7,3.4713485614189894
train,M,0.6101681789432981,0.46921904178828683,0.16997690453955347,1.118746845003245,0.5226255619248397,0.2411666904028623,0.30973592768245956,9,16.931773765951593
train,M,0.5792390697174394,0.44512816957690426,0.13520525814402334,0.8140742999393312,0.3775470385181927,0.1915967786590584,0.21902035378950124,9,13.250194241393814
test,M,0.5603843667174512,0.4399206148397151,0.13010118927617334,0.8258667532005121,0.24294752442628031,0.20267378521563734,0.28567014539600666,10,13.540867637092791
train,F,0.4155342486465713,0.3054273551373203,0.13003974870429527,0.32030590701283435,0.1300618886476401,0.07582380750904708,0.10598220413864785,8,5.450045361349578
test,I,0.40989577835194,0.32483665590126964,0.10425631602896078,0.3611695125466261,0.16050298339456,0.0653275028394199,0.10265224719793895,8,3.818921117290291
train,I,0.2558897616073109,0.18975486597045932,0.06990376852889406,0.08110608162702043,0.028241677581757947,0.0156944726542678,0.03146767732057767,5,1.363714680956774
train,I,0.34516090945826705,0.2653859996069955,0.09996560386420826,0.24626483775556465,0.11045831959125874,0.05441757844130402,0.06491932844839143,7,2.8585791467374855
test,I,0.48019371665792526,0.38009996594999496,0.12509457031880675,0.6241816237693995,0.3400767732519583,0.10840661006320149,0.1664422982301781,8,6.161782700984773
train,I,0.3853138621670916,0.2904345342839768,0.08458383220063646,0.25058097048907013,0.1116583520723889,0.061095474599894464,0.08015864679802275,8,1.3001085726619996
train,M,0.6003718138430862,0.45004610976868226,0.19551667136308476,1.3404588678493945,0.6165314949664442,0.3259206359925326,0.36037404643275833,10,20.917899524504865
train,M,0.5999943823514701,0.4596465581890182,0.15492302012165673,0.9591440791412299,0.44539657505850677,0.18949208107491622,0.29485740689058465,11,14.629060367450242
train,M,0.5504413905298493,0.44012166302241473,0.16072905987652006,0.9854227968157858,0.46420493319931916,0.20096546448587757,0.2691389772501786,8,14.07797332546096
train,I,0.4098378533515502,0.2999442784437831,0.10018933849536149,0.28196832469947647,0.1247277575853121,0.05654025536751017,0.08748786433388532,7,2.605200482480822
train,F,0.5502422791921113,0.4441710284402143,0.15476850267599346,0.9909817367407924,0.5442261007367218,0.1784485327059267,0.21750206877877892,9,20.293598044489187
train,F,0.5550390712601527,0.43976020061433857,0.14517699966365832,0.8818836005761128,0.43067353271752795,0.19731841617876747,0.21541298407333564,8,19.3836050361504
train,M,0.4848429205914172,0.3995032135606448,0.13574622471831913,0.6632488069861671,0.31298494441295643,0.13650530525521784,0.20019056489216577,10,10.658881237369108
train,M,0.4197796148721735,0.3350303985288503,0.11545383265239435,0.3696143188184388,0.1709375497161001,0.07099643806908845,0.11946387591861413,8,7.015566313396707
train,I,0.3699073266112141,0.2903561595691643,0.08928415169953094,0.24418167214870004,0.08856813792547617,0.0661788252361699,0.07526188106147051,7,0.4554557402235653
train,M,0.46928013695954884,0.369668590931409,0.12959598695210492,0.522283454256034,0.2002482956958719,0.13361455505944253,0.1643715975960101,7,5.608126991234216
test,F,0.6244460231896521,0.49465530922810164,0.16003692041130338,1.1119277784865094,0.4492625730194104,0.282091205025806,0.34443456287643076,11,21.806234023993746
train,I,0.33928972612808794,0.2495912214842347,0.07638972884561045,0.1789208678960057,0.06712597335722263,0.04567804011112879,0.0442113101578363,5,2.4075821439546052
train,I,0.4849291045624003,0.36965691699875775,0.11417347108318636,0.4573600222546596,0.18828577934563767,0.09670851582791913,0.1500890855732484,9,4.35233462463209
train,F,0.5051586006820661,0.37487476559306887,0.11498744888157988,0.5897560948770568,0.2631824480778225,0.12076289949012597,0.1669040836554509,10,12.8881927728151
train,I,0.5498701199410354,0.4244472151960404,0.1503949800489196,0.6388282249021391,0.2690339592990847,0.13417323835319117,0.21708953109663937,9,7.630645063738337
train,M,0.6458107825000007,0.5057841659614087,0.16410771871440846,1.3077085620208202,0.43382133798533823,0.26288547492311204,0.519457160158505,10,19.19511859613901
train,I,0.285298944727982,0.2106984973692461,0.054267816080482166,0.10064909344043035,0.04192297144354159,0.01640879077283437,0.034135506341027785,5,0.1
train,F,0.40044640292660594,0.30399859684292535,0.15951644011212796,0.3678772276998332,0.17280921567576615,0.07048559984871247,0.10558755546243224,7,9.288984782969294
test,M,0.5445432591064397,0.42047395321643144,0.11990570567506945,0.7852478772540534,0.4029972894778324,0.18563752366882139,0.16996097188714623,7,12.72168294223937
train,I,0.6101914120715134,0.47508000413263624,0.1494287321966433,0.9670362880608213,0.41435174101004757,0.1997730473295753,0.345429121219412,10,8.002538342886556
train,I,0.5199559931611168,0.41583152618734803,0.14016121654904254,0.6384494358672935,0.2942962304971297,0.14007931790811123,0.1710705213775928,8,5.847500886694818
train,F,0.5153803087773696,0.4056034465629843,0.1207704204446071,0.6454283229712594,0.28960242486334675,0.1404311908665056,0.17753477876832915,10,12.354825635033675
train,M,0.5952965252560065,0.4503931896208802,0.1438870606900185,0.9594553683915432,0.4629788319352445,0.2067267467079358,0.2537621312571008,10,15.92555661994635
train,M,0.5401813893959518,0.41999657693243875,0.13495581591384212,0.8075989020267155,0.34843807511782726,0.17876991731427996,0.23498135725328592,11,13.375846990642124
train,I,0.29919681991766195,0.21933493525617193,0.07940026128420725,0.12528089936833717,0.054190189759189426,0.026434768089501993,0.03893025318727485,6,4.738926884191937
test,I,0.43427871255416856,0.3745355514678152,0.11072813216277153,0.41614734234132866,0.1704470735764968,0.07547058726405523,0.1450050883359562,8,3.461973955450252
train,F,0.5602649611635425,0.41094380565829813,0.15975594121854045,0.8212176047601167,0.3421547556044344,0.1832639650722854,0.25265909142618675,9,17.244704315628184
train,M,0.6947228308017682,0.5296954379622669,0.21017196323306342,1.5103443462989452,0.6634126495975902,0.4100751260947913,0.38538749190694,10,21.378027373310296
train,M,0.6494004706121423,0.49512621037983373,0.17024628030655725,1.2766446598465224,0.6215738268111497,0.23062767863805897,0.40015559684837854,11,18.324110766267598
train,F,0.7193265942039387,0.5753710534052168,0.1946763176395283,2.1513164276361576,1.0740795570811206,0.38172563320000996,0.584274548502258,10,42.556975234488604
train,I,0.4504098611080319,0.365501462509504,0.12554017207683532,0.46172555688535766,0.2130521922219088,0.09860681057141744,0.13163972823609596,8,5.91866267767534
train,I,0.5398367679202766,0.42504826075710367,0.1399589895365215,0.7419478044890316,0.3199283962503325,0.1398011996139336,0.24951806101035995,9,7.946749270762077
train,M,0.5801165146406726,0.45496924232684527,0.16959324730862424,0.9295410438771686,0.40842646672052757,0.2588360434307818,0.2199369108336759,9,14.68221489224774
train,M,0.31031922830204756,0.22551355837829237,0.07950694169940006,0.13450201474748674,0.054435876042485856,0.0242393694342097,0.049790319606902333,7,2.5179649176125425
test,I,0.17449563232817866,0.12477269151053659,0.049663690541256154,0.02337069719254562,0.007914181484429472,0.0035107394214426023,0.008688307574465183,5,0.6026720956038545
train,I,0.5897413567544334,0.4493864236460299,0.1450553882838847,1.0220400257066642,0.42734248196508295,0.2675524535888559,0.26567931446571863,10,10.24005223203487
train,M,0.44917075622125624,0.3505500008307253,0.12970566160158525,0.4596679863335292,0.17433245179075765,0.1112617060418647,0.1348715237317189,8,5.28703971547637
train,I,0.3247121689606969,0.27054620210944164,0.1000351323115741,0.18508897494512513,0.0797137055093795,0.043259330192693145,0.06556820966394138,6,2.068217240782083
train,I,0.43554480234523263,0.33478855350786835,0.1053195254235703,0.353209251838664,0.15574285760904907,0.05007038784373177,0.1129945823719178,7,4.141763101825179
train,M,0.5300136437792032,0.40476159712018805,0.15003685604452152,0.8317703094147203,0.3524216267473456,0.18711244805382315,0.25236161158266596,10,13.430654210809735
train,F,0.6401586408292665,0.5007558385585352,0.15018464283214097,1.2020978367504491,0.5583597281773732,0.23122025049296596,0.33534519304174215,9,25.42900068741529
train,M,0.6600846874433122,0.5348154428692079,0.19012894907012273,1.5909480777508627,0.6420589054629224,0.29653567135244774,0.5185592754141818,9,24.155479818168065
train,I,0.40130354343098845,0.3147842878726826,0.09960404269894793,0.3217200226352132,0.14339117682707617,0.07352065858103474,0.09124040083736086,6,3.9065799503964174
test,M,0.48997727233443955,0.4652946650757305,0.12542526847171634,0.52251520383067,0.2352872936110642,0.13044125309386556,0.14081508435396806,7,9.911334464464943
train,I,0.1904114418167624,0.1300372477188542,0.030448369949778478,0.02976451495704404,0.015868171433489984,0.015059281619336014,0.009973154589173574,6,1.5800454183491173
train,F,0.5300194175981525,0.4202375420515693,0.14033200631651288,0.626886661952963,0.2897177444627527,0.1162687028028013,0.18320999628175327,8,12.101035594494547
train,I,0.4350503490463792,0.3250746585076078,0.09973163237404095,0.34184000657318675,0.13386313670781205,0.08386972744401751,0.10512230220411695,6,4.284922137274838
train,I,0.41499206028195307,0.30969056539208184,0.09509128734411494,0.33986223746793165,0.18212181111660958,0.057412631394479656,0.08324113172287255,6,3.5639812142596132
train,F,0.6855441841594149,0.5404151826010807,0.16026532541168428,1.6679764332899505,0.8331360221919335,0.37742842214646155,0.47495211896960693,11,33.731722364242195
train,I,0.5449801351439184,0.4260211369320091,0.14013814130164443,0.8139652433231266,0.30552966966218614,0.2303558655670671,0.24370975694844424,10,9.47227345261145
train,M,0.4647442511744557,0.35993040108938784,0.12979657235301872,0.527354324471282,0.21028543031582272,0.11861364638703406,0.1656404779747425,10,7.928294584843269
test,F,0.5955237272514693,0.4642855016391422,0.14995644099337177,1.0260247075679731,0.41264956675808045,0.27465050021665466,0.289286756753347,11,18.37904758884932
train,M,0.6097587334416564,0.4802675362539519,0.14031750482978925,1.0309697141501604,0.43713566483933625,0.26210112566609733,0.27078294531295594,8,15.103655633021734
train,M,0.5847652876410776,0.4702140352892235,0.1647145645219017,1.4086162283936525,0.7998784747397001,0.22941857098429572,0.2948090768767805,10,20.323014457372956
train,M,0.4144847671935244,0.3152690014644891,0.1192378400097037,0.4012165634605935,0.19924829577198525,0.08727053052902672,0.09708619154874579,8,7.2239359395336225
train,I,0.5500498697293882,0.4251443486541941,0.13529998789745076,0.6561536648733653,0.25724460182227654,0.1698688138561831,0.20350940852416757,10,7.683624257458052
test,M,0.5906734635854006,0.4652409366185843,0.15515242541726482,1.1362713611259525,0.5241087211202405,0.2614221431926073,0.27493578086944753,11,17.990417757738633
train,M,0.6002435815494773,0.4949380347622445,0.1742190477175804,1.290154388681767,0.6058688413944958,0.27622322789904336,0.3440468554169896,11,19.659585707130844
train,M,0.624096120407349,0.48959334249587044,0.1647128121422468,1.182987723766348,0.517358560310938,0.23760961230237418,0.3903257864877703,11,17.272706370064416
test,F,0.6347606592069731,0.47541233062139937,0.1497948435703615,1.1843328296176063,0.5332716563951084,0.3068507916490694,0.2913435089787783,10,23.665854712253545
train,M,0.6602068818023401,0.5150037559644114,0.19979287734151802,1.6454507501733378,0.7494782764487243,0.4218511683425066,0.4009011769331565,11,27.067792158532804
train,F,0.3700440192705796,0.29011223076979004,0.11509575771184366,0.24990885995059745,0.11055694215624738,0.05692720610096728,0.07540778401500531,9,5.662550240270523
train,I,0.41456695687970285,0.31013251994353797,0.10005782862745745,0.280673018066938,0.11481389999487943,0.05645877517318606,0.09762604326915902,6,3.597398818369779
train,F,0.6457386447603948,0.520227008367653,0.17089743995887338,1.1973382293614134,0.5267177613197166,0.29145712561107934,0.31690529167978815,11,26.25914586024573
train,F,0.4352838040583136,0.3501040322604059,0.11996524571417376,0.45905345366300654,0.1916778150826597,0.10021192662239636,0.12990467915783396,11,10.833769226045273
train,I,0.3599503891279269,0.2746450932347994,0.07487956695883669,0.2202929736751009,0.09927676677576351,0.04370599891457542,0.06630086412901107,7,1.2323012576649035
train,M,0.5995953727846803,0.4794881552818816,0.15401135884484396,1.0147685301674576,0.4511823850114686,0.18909750310915335,0.3248279535258386,11,14.262351339898416
train,M,0.5851580471259827,0.45480558966346113,0.1447492941068176,0.9528064877600707,0.39468479379185445,0.26842828036246014,0.25814118891173504,10,14.917728449433172
train,I,0.4354930943974391,0.31425331988162875,0.11023806750886198,0.36814289336592204,0.16162531668213317,0.07140132237296767,0.12029194257010978,7,3.4024282349020036
train,I,0.4497880631260507,0.3550312985748907,0.11007152659454493,0.4582524761336328,0.1934611194048598,0.06636277967677355,0.14065909094178256,8,4.89053366736792
train,M,0.6454508099236984,0.5104078889780062,0.1602405167359402,1.183597672044602,0.5561421933800608,0.2386051234855683,0.3452721557350046,11,17.511757283350676
train,F,0.610191657854524,0.49561059421980935,0.17394841689224833,1.2626921196615752,0.5299337769614347,0.3148532879015637,0.3460859549411979,10,25.811098290618308
train,F,0.6395109025505954,0.5001539153493738,0.18082790481560115,1.4995563546682182,0.5930301914970573,0.31434113531768765,0.4310787314587216,11,29.974553439309307
train,M,0.429677509151856,0.34993470927839754,0.10898056707195368,0.4063468351896822,0.16781085075403235,0.08080110604669521,0.13471474446316387,10,4.871306847412952
train,M,0.600804109219215,0.48965520709817245,0.21023123033153251,1.987927721684049,1.0044059466536823,0.41844141556488135,0.4914602436507062,10,28.78853135089263
train,I,0.2693619727646545,0.19959874350146226,0.07033759294237407,0.09966025734460549,0.0338625367675972,0.024914281445926913,0.03484284056173556,5,0.8809435537490645
train,M,0.5000205634538222,0.3548316235304415,0.1395999673333127,0.5281064707100518,0.21253509068674667,0.14967166028727555,0.13939518665133827,9,7.6635506843685635
train,M,0.5046761130890544,0.3655090730615339,0.11509978478272703,0.5210879054379309,0.25040538078744295,0.09516420664413314,0.15012330503080826,8,7.536887934757798
train,I,0.4645930084798361,0.3402708073584551,0.11022771153715763,0.3464967569368518,0.1430836492628987,0.07313651847629561,0.11250997122679757,11,4.8071554659258195
train,M,0.6398167972965699,0.5251103660756797,0.1853930659262941,1.7073078883378845,0.763231834332202,0.4210684762378119,0.4437326804738755,11,25.402550983061893
train,I,0.4196361868739321,0.3247972737901169,0.11509144230074994,0.3542759812385327,0.16229987779531282,0.06350633756069042,0.10492856810930509,8,3.7743112987516043
train,F,0.6248662135560554,0.5195533051333273,0.179619798792901,1.3537045786570927,0.48487064929057505,0.35127157069727055,0.37521299739266445,11,28.16661983136124
train,I,0.4046621699826106,0.3053657597057383,0.09058866679529717,0.28248866492617486,0.1141504301231434,0.057468631704538406,0.0946814300769608,7,2.5734974490534284
train,I,0.3302685463776979,0.2554116994630105,0.09488460359543414,0.17203967127538058,0.06584425496800421,0.02533117992057955,0.05980393373357582,6,2.0045558544973296
train,I,0.31580019127472775,0.22940970840128805,0.08936498191534538,0.12767047882840882,0.04356915703984393,0.04060827919594089,0.04047326268336879,7,1.787324158395428
train,M,0.374757678382672,0.28998365953375194,0.09973370968352623,0.27622807445977143,0.11785044044087818,0.05659352718881894,0.08504273318464418,9,5.759302832968181
train,I,0.41957903187122597,0.30994516428006574,0.09515861856284714,0.2792320302767876,0.12529220421770154,0.0510587108670116,0.08820585253898594,6,2.9496486392784598
train,M,0.6500152495459248,0.5099196364090024,0.15549704318572258,1.4063689101430632,0.721482945728055,0.2983743785527125,0.33501432186538244,9,22.09255979935453
test,I,0.355020948223401,0.26026061471038686,0.09013701166661876,0.1935378449411126,0.07672639104299046,0.03865425324487621,0.06540462693748894,8,2.9755870331315313
train,F,0.6054836819385347,0.4746731826725492,0.17477895050138254,1.0766017435478117,0.46380834342620303,0.21931146103846752,0.33511222292470705,9,20.308785963888973
train,I,0.5107590931465378,0.4001164982319165,0.14497448138951377,0.5776803555969066,0.2315678834926788,0.1428387747694598,0.17726113712056357,9,5.480452117376084
train,M,0.6244718833587473,0.4996233515413479,0.18461644179071754,1.242851762497187,0.5995026954046214,0.24822708207118466,0.3357355704971311,10,17.965984864037193
test,M,0.6001703343491999,0.4545783020091742,0.16958533010023716,1.1915460420563813,0.6959034477283248,0.23974753109368913,0.2399395953947742,8,19.01995428660008
test,F,0.4902767752079364,0.38503848025878196,0.1599554730624331,0.6557765925901317,0.24470175246988438,0.1711865735567374,0.20496114500297027,9,12.116140460573884
train,F,0.565418636195661,0.4493148210086952,0.1748458869253196,1.009658837590162,0.4465839182754128,0.23756051093830596,0.2651084294819745,9,19.796995239403994
train,F,0.46524732067214913,0.34946117913925867,0.12510178359974986,0.4823987520029716,0.23015746515025576,0.10547917541650349,0.10914956269970932,6,9.811317285444005
test,M,0.44031577456308885,0.3245574761104418,0.11513499114587147,0.38976620613871066,0.16308142158566608,0.0864688190343347,0.11299426098773231,7,5.083668725067182
train,M,0.6150569388332601,0.4596885472723483,0.16906387372787401,1.056880764553547,0.4813661278544732,0.27136150865717096,0.27005583397390925,10,15.96517053549595
train,M,0.37442141047136734,0.2800881118752822,0.09466682254714578,0.22238859248642528,0.08777336367381844,0.043762564016012154,0.07990268161958781,10,3.433437629678026
test,I,0.5395352399079704,0.4248599180457342,0.12941133522158724,0.7207542496995437,0.29528180693027395,0.1694786569465336,0.22509369355316658,10,7.686779887904499
train,F,0.634568074187091,0.49570694854553765,0.19482995459988872,1.2966801796475982,0.5562467923462797,0.2981299557704322,0.3702458355226467,11,26.74666427112063
train,I,0.4345404501979548,0.339857975963589,0.12039705071778305,0.3961077957835801,0.17744194656009393,0.08109232500834088,0.12540905377799647,8,1.539071767718871
train,I,0.3896046032026313,0.2903549542146899,0.08977678821074993,0.2745222277474934,0.1343829092328295,0.04474187042986252,0.07814214646470836,8,3.261417158817744
train,F,0.5349584318905635,0.4196951756793758,0.129863169739787,0.6988031189619205,0.31242442867189113,0.15659752172779093,0.20341257368031035,8,13.80823863316775
train,I,0.5503824669861267,0.4352788917390063,0.14054653617344615,0.7541500920824448,0.3278559106314888,0.1557496262018106,0.23270764727172022,10,7.490814984231166
train,F,0.41451912529920953,0.32486526156226553,0.11499006925132838,0.34592712694218897,0.14039465977703888,0.07684768194866487,0.10971839189727947,9,8.617212373737498
train,I,0.33558270584522715,0.25002768044995505,0.074275709591655,0.1862731222088584,0.09455232902530157,0.037480606552314444,0.04379739682986741,7,0.503964925605322
train,I,0.5445377567341048,0.404607891038057,0.13521131696551328,0.5950502862119883,0.2700640069910029,0.117981362040097,0.18529118653917603,8,6.211813465649385
train,M,0.5802699575319832,0.4493543977874285,0.14027459104066808,0.8240894218576744,0.3468385645784527,0.17659533681454057,0.2628119828270443,10,10.940228033583288
train,F,0.504517306865277,0.3901974699196986,0.12995819654929983,0.6739126100767548,0.3164561741375504,0.14135460884645873,0.17888575133054366,9,14.068877607387096
train,I,0.4543459768102192,0.3498258703747057,0.13043067147210405,0.4715878405454276,0.21488246234617708,0.07502376483656616,0.14986218250601763,9,4.21397495597272
train,I,0.329957556497632,0.26045935477181853,0.08454017805760719,0.19668168838316366,0.09106082897748057,0.04194124219201455,0.05480964998599441,7,2.5747896263529726
train,F,0.5356186727332143,0.4148909821411607,0.16936166057729343,0.8785154722753958,0.2953219670370053,0.196188110727162,0.28462624416089977,10,17.050226162537598
train,I,0.4045944519076402,0.3143984137477883,0.10473618702918956,0.3472745221639288,0.16045864561493095,0.07900540938496076,0.1000555062564176,9,1.651907106555741
train,I,0.2956837387702765,0.2152294243348948,0.06959514331376061,0.12101654126397664,0.046878622761389266,0.01582499455714496,0.04002042897478459,6,0.8173889634652991
train,F,0.5599933713879507,0.440892711776973,0.15564201930760468,0.6396548629612862,0.33614855699828644,0.17669398710697304,0.24500984043836674,8,12.007702852050404
train,I,1.7486005919739551,1.2829512962813463,0.0,0.3815816420530729,0.9629999967726299,0.0,0.7495446384228109,,
train,M,0.5896677419437979,0.4401399473724079,0.14955490666185667,0.8724411977953995,0.38729520873355655,0.21480923756719109,0.2434780426722146,8,12.840101430430309
train,I,0.5794708985363343,0.46020571316908543,0.1397200136713018,0.926526490132702,0.41329847741721315,0.18463185935038987,0.2700030028916647,10,8.533028619532333
train,I,0.524824237800675,0.4000597860271937,0.11084890718394658,0.6273555447283807,0.30142052947603143,0.12544261933624656,0.17950345005176443,8,6.036357673821657
train,I,0.31989760381327337,0.23952091465016154,0.07439511312478374,0.17408256826379348,0.07573580251429106,0.03521995064056026,0.05016606455395075,7,2.130901666290929
test,M,0.3844493063708903,0.2946159297678814,0.0949084399581209,0.33500440270725834,0.14632923147912694,0.09393652194887443,0.08961157870412842,7,6.574189687020345
train,I,0.45033753645988384,0.3345643436823796,0.09438128614127742,0.3500950380427845,0.1616849527456638,0.06275687256678085,0.1188571174484644,7,3.795152843214061
train,M,0.5450629157970426,0.43489871099139565,0.1450641575520401,0.9387578128786062,0.36836735383480324,0.12446195700691985,0.3445073907415407,11,13.263994568942008
train,I,0.28429034053892444,0.21507308375415932,0.06980781793654067,0.10764009247791473,0.051007530134378316,0.02234948440406478,0.026618107640394115,6,0.1
train,I,0.5896715549936233,0.460173294555563,0.14584793728019627,0.9016305877379716,0.41951541930809916,0.17885769154184283,0.2600454172573298,11,9.718592168882928
train,I,0.6398043920835894,0.4904667875032524,0.1350022497815951,1.099319664828067,0.48802240996965407,0.25106480259536534,0.29310970123471713,10,10.961860856594356
train,F,0.5848095442980905,0.45045150542792056,0.15958982608752595,0.9038674195517121,0.40562731797049356,0.22136513739142438,0.23318589881230448,8,19.407138409040364
train,M,0.5505199238490182,0.4200548436630885,0.14474898314597093,0.7387263984876886,0.3210130053233113,0.14847176392262865,0.25185564771486113,11,11.266908588961078
train,I,0.43479391100556264,0.30013278190188836,0.11961412166358676,0.5962927561141906,0.2588361463062923,0.13894574028321258,0.164994103586343,8,6.880501400608317
train,F,0.5854658372773659,0.45526682793433165,0.12975509366255852,0.8761719709380479,0.41109098025500823,0.2066708990252273,0.2246887348421487,8,18.27217619049423
train,I,0.37570605641346094,0.2905124325380636,0.09552994664191546,0.2134970578977557,0.09599809153554009,0.04039581199792023,0.06134080906320902,5,1.9047702311411552
train,M,0.3252387581032033,0.2397560456172351,0.084695175680289,0.17249538085462338,0.07908763096761068,0.03741165001136878,0.050855014840783405,7,2.629167723112455
train,I,0.3003757909853862,0.22438613169042063,0.0750511403566604,0.13468960893792856,0.056457897960576715,0.02858415410706211,0.044157548887407784,5,1.0528914327203232
train,I,0.549836699238857,0.42445330862790126,0.13542890090928775,0.7302120695623234,0.3322208525732269,0.15424524949455548,0.2149125615960751,9,8.628220341017121
train,F,0.3605058518704159,0.26472137376745375,0.0892598177565211,0.20670779074578507,0.0775959536162526,0.056529890156210925,0.05964683471313575,8,3.6786801667728017
train,F,0.6953164530738524,0.5603150084898912,0.18487186134513375,1.7714415527009146,0.8192582354768606,0.33079513420504375,0.4374471944404523,10,35.55215873134805
train,F,0.7051026145251856,0.5395519635965145,0.20475349808479384,1.757720081687942,0.8265483983743999,0.4173388969731713,0.4611575681344059,9,34.30840657440241
train,F,0.6006239081940876,0.47451213746424054,0.15463092495170683,1.2096572900560387,0.6529697463348471,0.16915180520487277,0.32002408066565907,10,23.939302804566736
train,F,0.6443897607044676,0.510749836075815,0.15562697388557997,1.1290669022196478,0.5014347544141986,0.24053105761995602,0.3426143463306032,10,23.669048530571953
train,F,0.3257629977958455,0.25931747494523216,0.09005045377220464,0.19146040212197288,0.08521141931661888,0.035403095482034526,0.0620171800418325,7,3.609258619129154
train,F,0.5800538375527091,0.47505978231073537,0.1552138485552751,0.9739295485196722,0.43036842247426554,0.23142215707984126,0.2846154288224396,10,20.157428657027346
train,I,0.41025963452274583,0.2996438011943524,0.0905188876752744,0.304045680485102,0.12924201621733258,0.07095652199494917,0.09557613002073374,8,3.8586299681329725
train,F,0.5009410964565825,0.39502788624198804,0.1500733608994168,0.7146722329019597,0.3240411656083147,0.173319835887859,0.19502980671870207,9,15.389998016354225
train,I,0.35998770418759785,0.26481699459192914,0.07418904266905044,0.18483668909755407,0.08279448209046254,0.03567040863899657,0.05496397398878936,7,1.6534209822513095
train,M,0.5242449374020154,0.4003936122001074,0.13994801204658336,0.7204695471288289,0.36857138577845644,0.14478611035099795,0.1729455927883144,8,11.57727257315918
train,I,0.3357308648524499,0.260315791195098,0.08988668057160708,0.1963935624097348,0.08756747416241553,0.04086209363464084,0.05592326144778736,7,1.3838581370254768
train,I,0.37953274437365525,0.2742508188344625,0.10041002838683988,0.22487743661809642,0.0808490552079857,0.049141851750178815,0.08503591754045807,10,4.724143463131066
test,I,0.3748496268859922,0.27456351665007833,0.08967817264432813,0.23808832217277998,0.1071154664462851,0.054391261413757844,0.06990058262839481,6,1.5795161973510212
